Date,Open,High,Low,Close*,Adj Close**,Volume
May 12 1995,665.28,665.28,665.28,665.28,665.28,-
May 11 1995,663.76,663.76,663.76,663.76,663.76,-
May 10 1995,663.65,663.65,663.65,663.65,663.65,-
May 09 1995,662.58,662.58,662.58,662.58,662.58,-
May 08 1995,662.82,662.82,662.82,662.82,662.82,-
May 05 1995,657.74,657.74,657.74,657.74,657.74,-
May 04 1995,658.22,658.22,658.22,658.22,658.22,-
May 03 1995,657.94,657.94,657.94,657.94,657.94,-
May 02 1995,650.81,650.81,650.81,650.81,650.81,-
May 01 1995,649.95,649.95,649.95,649.95,649.95,-
Apr 28 1995,650.36,650.36,650.36,650.36,650.36,-
Apr 27 1995,648.89,648.89,648.89,648.89,648.89,-
Apr 26 1995,647.77,647.77,647.77,647.77,647.77,-
Apr 25 1995,647.01,647.01,647.01,647.01,647.01,-
Apr 24 1995,647.93,647.93,647.93,647.93,647.93,-
Apr 21 1995,642.24,642.24,642.24,642.24,642.24,-
Apr 20 1995,638.19,638.19,638.19,638.19,638.19,-
Apr 19 1995,637.73,637.73,637.73,637.73,637.73,-
Apr 18 1995,638.28,638.28,638.28,638.28,638.28,-
Apr 17 1995,639.22,639.22,639.22,639.22,639.22,-
Apr 13 1995,643.07,643.07,643.07,643.07,643.07,-
Apr 12 1995,640.46,640.46,640.46,640.46,640.46,-
Apr 11 1995,638.34,638.34,638.34,638.34,638.34,-
Apr 10 1995,640.21,640.21,640.21,640.21,640.21,-
Apr 07 1995,639.44,639.44,639.44,639.44,639.44,-
Apr 06 1995,638.95,638.95,638.95,638.95,638.95,-
Apr 05 1995,638.31,638.31,638.31,638.31,638.31,-
Apr 04 1995,637.77,637.77,637.77,637.77,637.77,-
Apr 03 1995,633.33,633.33,633.33,633.33,633.33,-
Mar 31 1995,631.76,631.76,631.76,631.76,631.76,-
Mar 30 1995,633.65,633.65,633.65,633.65,633.65,-
Mar 29 1995,634.74,634.74,634.74,634.74,634.74,-
Mar 28 1995,635.72,635.72,635.72,635.72,635.72,-
Mar 27 1995,634.83,634.83,634.83,634.83,634.83,-
Mar 24 1995,631.74,631.74,631.74,631.74,631.74,-
Mar 23 1995,625.41,625.41,625.41,625.41,625.41,-
Mar 22 1995,625.06,625.06,625.06,625.06,625.06,-
Mar 21 1995,624.30,624.30,624.30,624.30,624.30,-
Mar 20 1995,625.65,625.65,625.65,625.65,625.65,-
Mar 17 1995,624.85,624.85,624.85,624.85,624.85,-
Mar 16 1995,624.71,624.71,624.71,624.71,624.71,-
Mar 15 1995,620.21,620.21,620.21,620.21,620.21,-
Mar 14 1995,621.45,621.45,621.45,621.45,621.45,-
Mar 13 1995,617.85,617.85,617.85,617.85,617.85,-
Mar 10 1995,617.20,617.20,617.20,617.20,617.20,-
Mar 09 1995,609.11,609.11,609.11,609.11,609.11,-
Mar 08 1995,608.77,608.77,608.77,608.77,608.77,-
Mar 07 1995,607.48,607.48,607.48,607.48,607.48,-
Mar 06 1995,611.87,611.87,611.87,611.87,611.87,-
Mar 03 1995,611.50,611.50,611.50,611.50,611.50,-
Mar 02 1995,611.01,611.01,611.01,611.01,611.01,-
Mar 01 1995,611.64,611.64,611.64,611.64,611.64,-
Feb 28 1995,613.65,613.65,613.65,613.65,613.65,-
Feb 27 1995,609.12,609.12,609.12,609.12,609.12,-
Feb 24 1995,614.40,614.40,614.40,614.40,614.40,-
Feb 23 1995,612.87,612.87,612.87,612.87,612.87,-
Feb 22 1995,610.42,610.42,610.42,610.42,610.42,-
Feb 21 1995,607.41,607.41,607.41,607.41,607.41,-
Feb 17 1995,606.41,606.41,606.41,606.41,606.41,-
Feb 16 1995,610.38,610.38,610.38,610.38,610.38,-
Feb 15 1995,609.52,609.52,609.52,609.52,609.52,-
Feb 14 1995,606.96,606.96,606.96,606.96,606.96,-
Feb 13 1995,605.71,605.71,605.71,605.71,605.71,-
Feb 10 1995,605.33,605.33,605.33,605.33,605.33,-
Feb 09 1995,603.62,603.62,603.62,603.62,603.62,-
Feb 08 1995,604.74,604.74,604.74,604.74,604.74,-
Feb 07 1995,604.21,604.21,604.21,604.21,604.21,-
Feb 06 1995,604.56,604.56,604.56,604.56,604.56,-
Feb 03 1995,601.13,601.13,601.13,601.13,601.13,-
Feb 02 1995,593.73,593.73,593.73,593.73,593.73,-
Feb 01 1995,590.65,590.65,590.65,590.65,590.65,-
Jan 31 1995,590.64,590.64,590.64,590.64,590.64,-
Jan 30 1995,588.08,588.08,588.08,588.08,588.08,-
Jan 27 1995,590.33,590.33,590.33,590.33,590.33,-
Jan 26 1995,587.72,587.72,587.72,587.72,587.72,-
Jan 25 1995,586.59,586.59,586.59,586.59,586.59,-
Jan 24 1995,584.52,584.52,584.52,584.52,584.52,-
Jan 23 1995,584.41,584.41,584.41,584.41,584.41,-
Jan 20 1995,583.08,583.08,583.08,583.08,583.08,-
Jan 19 1995,585.80,585.80,585.80,585.80,585.80,-
Jan 18 1995,589.27,589.27,589.27,589.27,589.27,-
Jan 17 1995,589.68,589.68,589.68,589.68,589.68,-
Jan 16 1995,588.82,588.82,588.82,588.82,588.82,-
Jan 13 1995,584.54,584.54,584.54,584.54,584.54,-
Jan 12 1995,579.00,579.00,579.00,579.00,579.00,-
Jan 11 1995,579.03,579.03,579.03,579.03,579.03,-
Jan 10 1995,579.05,579.05,579.05,579.05,579.05,-
Jan 09 1995,577.98,577.98,577.98,577.98,577.98,-
Jan 06 1995,577.72,577.72,577.72,577.72,577.72,-
Jan 05 1995,577.30,577.30,577.30,577.30,577.30,-
Jan 04 1995,577.69,577.69,577.69,577.69,577.69,-
Jan 03 1995,575.52,575.52,575.52,575.52,575.52,-
Dec 30 1994,575.71,575.71,575.71,575.71,575.71,-
Dec 29 1994,577.92,577.92,577.92,577.92,577.92,-
Dec 28 1994,577.51,577.51,577.51,577.51,577.51,-
Dec 27 1994,579.53,579.53,579.53,579.53,579.53,-
Dec 23 1994,576.21,576.21,576.21,576.21,576.21,-
Dec 22 1994,575.58,575.58,575.58,575.58,575.58,-
Dec 21 1994,575.50,575.50,575.50,575.50,575.50,-
Dec 20 1994,572.35,572.35,572.35,572.35,572.35,-
Dec 19 1994,573.33,573.33,573.33,573.33,573.33,-
Dec 16 1994,574.43,574.43,574.43,574.43,574.43,-
Dec 15 1994,570.09,570.09,570.09,570.09,570.09,-
Dec 14 1994,569.58,569.58,569.58,569.58,569.58,-
Dec 13 1994,563.54,563.54,563.54,563.54,563.54,-
Dec 12 1994,562.64,562.64,562.64,562.64,562.64,-
Dec 09 1994,559.46,559.46,559.46,559.46,559.46,-
Dec 08 1994,557.33,557.33,557.33,557.33,557.33,-
Dec 07 1994,564.54,564.54,564.54,564.54,564.54,-
Dec 06 1994,566.87,566.87,566.87,566.87,566.87,-
Dec 05 1994,567.11,567.11,567.11,567.11,567.11,-
Dec 02 1994,566.99,566.99,566.99,566.99,566.99,-
Dec 01 1994,561.43,561.43,561.43,561.43,561.43,-
Nov 30 1994,567.29,567.29,567.29,567.29,567.29,-
Nov 29 1994,569.12,569.12,569.12,569.12,569.12,-
Nov 28 1994,567.83,567.83,567.83,567.83,567.83,-
Nov 25 1994,565.39,565.39,565.39,565.39,565.39,-
Nov 23 1994,562.23,562.23,562.23,562.23,562.23,-
Nov 22 1994,562.35,562.35,562.35,562.35,562.35,-
Nov 21 1994,572.61,572.61,572.61,572.61,572.61,-
Nov 18 1994,576.54,576.54,576.54,576.54,576.54,-
Nov 17 1994,579.04,579.04,579.04,579.04,579.04,-
Nov 16 1994,581.57,581.57,581.57,581.57,581.57,-
Nov 15 1994,580.75,580.75,580.75,580.75,580.75,-
Nov 14 1994,581.99,581.99,581.99,581.99,581.99,-
Nov 11 1994,577.24,577.24,577.24,577.24,577.24,-
Nov 10 1994,579.76,579.76,579.76,579.76,579.76,-
Nov 09 1994,581.01,581.01,581.01,581.01,581.01,-
Nov 08 1994,581.27,581.27,581.27,581.27,581.27,-
Nov 07 1994,577.91,577.91,577.91,577.91,577.91,-
Nov 04 1994,576.75,576.75,576.75,576.75,576.75,-
Nov 03 1994,583.49,583.49,583.49,583.49,583.49,-
Nov 02 1994,581.65,581.65,581.65,581.65,581.65,-
Nov 01 1994,583.98,583.98,583.98,583.98,583.98,-
Oct 31 1994,588.73,588.73,588.73,588.73,588.73,-
Oct 28 1994,590.38,590.38,590.38,590.38,590.38,-
Oct 27 1994,580.48,580.48,580.48,580.48,580.48,-
Oct 26 1994,576.46,576.46,576.46,576.46,576.46,-
Oct 25 1994,575.03,575.03,575.03,575.03,575.03,-
Oct 24 1994,574.09,574.09,574.09,574.09,574.09,-
Oct 21 1994,579.10,579.10,579.10,579.10,579.10,-
Oct 20 1994,581.54,581.54,581.54,581.54,581.54,-
Oct 19 1994,585.81,585.81,585.81,585.81,585.81,-
Oct 18 1994,582.54,582.54,582.54,582.54,582.54,-
Oct 17 1994,584.14,584.14,584.14,584.14,584.14,-
Oct 14 1994,584.26,584.26,584.26,584.26,584.26,-
Oct 13 1994,582.18,582.18,582.18,582.18,582.18,-
Oct 12 1994,579.69,579.69,579.69,579.69,579.69,-
Oct 11 1994,580.09,580.09,580.09,580.09,580.09,-
Oct 10 1994,571.66,571.66,571.66,571.66,571.66,-
Oct 07 1994,566.75,566.75,566.75,566.75,566.75,-
Oct 06 1994,563.28,563.28,563.28,563.28,563.28,-
Oct 05 1994,564.72,564.72,564.72,564.72,564.72,-
Oct 04 1994,566.05,566.05,566.05,566.05,566.05,-
Oct 03 1994,574.82,574.82,574.82,574.82,574.82,-
Sep 30 1994,575.80,575.80,575.80,575.80,575.80,-
Sep 29 1994,575.20,575.20,575.20,575.20,575.20,-
Sep 28 1994,578.35,578.35,578.35,578.35,578.35,-
Sep 27 1994,574.87,574.87,574.87,574.87,574.87,-
Sep 26 1994,573.33,573.33,573.33,573.33,573.33,-
Sep 23 1994,571.53,571.53,571.53,571.53,571.53,-
Sep 22 1994,573.52,573.52,573.52,573.52,573.52,-
Sep 21 1994,573.75,573.75,573.75,573.75,573.75,-
Sep 20 1994,576.11,576.11,576.11,576.11,576.11,-
Sep 19 1994,585.40,585.40,585.40,585.40,585.40,-
Sep 16 1994,585.59,585.59,585.59,585.59,585.59,-
Sep 15 1994,590.08,590.08,590.08,590.08,590.08,-
Sep 14 1994,582.57,582.57,582.57,582.57,582.57,-
Sep 13 1994,580.97,580.97,580.97,580.97,580.97,-
Sep 12 1994,579.33,579.33,579.33,579.33,579.33,-
Sep 09 1994,581.74,581.74,581.74,581.74,581.74,-
Sep 08 1994,587.64,587.64,587.64,587.64,587.64,-
Sep 07 1994,584.91,584.91,584.91,584.91,584.91,-
Sep 06 1994,586.02,586.02,586.02,586.02,586.02,-
Sep 02 1994,584.91,584.91,584.91,584.91,584.91,-
Sep 01 1994,587.45,587.45,587.45,587.45,587.45,-
Aug 31 1994,590.23,590.23,590.23,590.23,590.23,-
Aug 30 1994,590.93,590.93,590.93,590.93,590.93,-
Aug 29 1994,589.05,589.05,589.05,589.05,589.05,-
Aug 26 1994,587.97,587.97,587.97,587.97,587.97,-
Aug 25 1994,580.74,580.74,580.74,580.74,580.74,-
Aug 24 1994,581.83,581.83,581.83,581.83,581.83,-
Aug 23 1994,576.19,576.19,576.19,576.19,576.19,-
Aug 22 1994,573.46,573.46,573.46,573.46,573.46,-
Aug 19 1994,575.08,575.08,575.08,575.08,575.08,-
Aug 18 1994,574.43,574.43,574.43,574.43,574.43,-
Aug 17 1994,576.89,576.89,576.89,576.89,576.89,-
Aug 16 1994,576.66,576.66,576.66,576.66,576.66,-
Aug 15 1994,571.89,571.89,571.89,571.89,571.89,-
Aug 12 1994,572.59,572.59,572.59,572.59,572.59,-
Aug 11 1994,568.76,568.76,568.76,568.76,568.76,-
Aug 10 1994,570.50,570.50,570.50,570.50,570.50,-
Aug 09 1994,567.51,567.51,567.51,567.51,567.51,-
Aug 08 1994,567.19,567.19,567.19,567.19,567.19,-
Aug 05 1994,566.07,566.07,566.07,566.07,566.07,-
Aug 04 1994,567.67,567.67,567.67,567.67,567.67,-
Aug 03 1994,571.29,571.29,571.29,571.29,571.29,-
Aug 02 1994,570.16,570.16,570.16,570.16,570.16,-
Aug 01 1994,570.54,570.54,570.54,570.54,570.54,-
Jul 29 1994,566.98,566.98,566.98,566.98,566.98,-
Jul 28 1994,561.97,561.97,561.97,561.97,561.97,-
Jul 27 1994,559.92,559.92,559.92,559.92,559.92,-
Jul 26 1994,560.86,560.86,560.86,560.86,560.86,-
Jul 25 1994,561.90,561.90,561.90,561.90,561.90,-
Jul 22 1994,560.39,560.39,560.39,560.39,560.39,-
Jul 21 1994,559.77,559.77,559.77,559.77,559.77,-
Jul 20 1994,558.52,558.52,558.52,558.52,558.52,-
Jul 19 1994,561.31,561.31,561.31,561.31,561.31,-
Jul 18 1994,562.97,562.97,562.97,562.97,562.97,-
Jul 15 1994,561.60,561.60,561.60,561.60,561.60,-
Jul 14 1994,560.68,560.68,560.68,560.68,560.68,-
Jul 13 1994,554.83,554.83,554.83,554.83,554.83,-
Jul 12 1994,553.87,553.87,553.87,553.87,553.87,-
Jul 11 1994,554.00,554.00,554.00,554.00,554.00,-
Jul 08 1994,555.77,555.77,555.77,555.77,555.77,-
Jul 07 1994,554.33,554.33,554.33,554.33,554.33,-
Jul 06 1994,551.55,551.55,551.55,551.55,551.55,-
Jul 05 1994,551.83,551.83,551.83,551.83,551.83,-
Jul 01 1994,551.47,551.47,551.47,551.47,551.47,-
Jun 30 1994,548.96,548.96,548.96,548.96,548.96,-
Jun 29 1994,553.08,553.08,553.08,553.08,553.08,-
Jun 28 1994,551.10,551.10,551.10,551.10,551.10,-
Jun 27 1994,552.49,552.49,552.49,552.49,552.49,-
Jun 24 1994,546.85,546.85,546.85,546.85,546.85,-
Jun 23 1994,555.04,555.04,555.04,555.04,555.04,-
Jun 22 1994,559.31,559.31,559.31,559.31,559.31,-
Jun 21 1994,557.14,557.14,557.14,557.14,557.14,-
Jun 20 1994,562.25,562.25,562.25,562.25,562.25,-
Jun 17 1994,565.91,565.91,565.91,565.91,565.91,-
Jun 16 1994,570.20,570.20,570.20,570.20,570.20,-
Jun 15 1994,568.53,568.53,568.53,568.53,568.53,-
Jun 14 1994,570.68,570.68,570.68,570.68,570.68,-
Jun 13 1994,566.61,566.61,566.61,566.61,566.61,-
Jun 10 1994,566.06,566.06,566.06,566.06,566.06,-
Jun 09 1994,565.05,565.05,565.05,565.05,565.05,-
Jun 08 1994,563.80,563.80,563.80,563.80,563.80,-
Jun 07 1994,565.21,565.21,565.21,565.21,565.21,-
Jun 06 1994,566.01,566.01,566.01,566.01,566.01,-
Jun 03 1994,567.43,567.43,567.43,567.43,567.43,-
Jun 02 1994,564.34,564.34,564.34,564.34,564.34,-
Jun 01 1994,564.19,564.19,564.19,564.19,564.19,-
May 31 1994,562.75,562.75,562.75,562.75,562.75,-
May 27 1994,563.76,563.76,563.76,563.76,563.76,-
May 26 1994,563.32,563.32,563.32,563.32,563.32,-
May 25 1994,562.43,562.43,562.43,562.43,562.43,-
May 24 1994,560.39,560.39,560.39,560.39,560.39,-
May 23 1994,558.30,558.30,558.30,558.30,558.30,-
May 20 1994,560.35,560.35,560.35,560.35,560.35,-
May 19 1994,562.02,562.02,562.02,562.02,562.02,-
May 18 1994,558.56,558.56,558.56,558.56,558.56,-
May 17 1994,553.21,553.21,553.21,553.21,553.21,-
May 16 1994,547.10,547.10,547.10,547.10,547.10,-
May 13 1994,546.50,546.50,546.50,546.50,546.50,-
May 12 1994,546.01,546.01,546.01,546.01,546.01,-
May 11 1994,543.20,543.20,543.20,543.20,543.20,-
May 10 1994,548.72,548.72,548.72,548.72,548.72,-
May 09 1994,544.14,544.14,544.14,544.14,544.14,-
May 06 1994,550.46,550.46,550.46,550.46,550.46,-
May 05 1994,554.78,554.78,554.78,554.78,554.78,-
May 04 1994,555.00,555.00,555.00,555.00,555.00,-
May 03 1994,556.54,556.54,556.54,556.54,556.54,-
May 02 1994,556.44,556.44,556.44,556.44,556.44,-
Apr 29 1994,553.66,553.66,553.66,553.66,553.66,-
Apr 28 1994,551.44,551.44,551.44,551.44,551.44,-
Apr 26 1994,554.83,554.83,554.83,554.83,554.83,-
Apr 25 1994,555.77,555.77,555.77,555.77,555.77,-
Apr 22 1994,549.45,549.45,549.45,549.45,549.45,-
Apr 21 1994,550.81,550.81,550.81,550.81,550.81,-
Apr 20 1994,542.49,542.49,542.49,542.49,542.49,-
Apr 19 1994,543.20,543.20,543.20,543.20,543.20,-
Apr 18 1994,543.08,543.08,543.08,543.08,543.08,-
Apr 15 1994,547.59,547.59,547.59,547.59,547.59,-
Apr 14 1994,547.84,547.84,547.84,547.84,547.84,-
Apr 13 1994,547.65,547.65,547.65,547.65,547.65,-
Apr 12 1994,549.25,549.25,549.25,549.25,549.25,-
Apr 11 1994,552.05,552.05,552.05,552.05,552.05,-
Apr 08 1994,548.60,548.60,548.60,548.60,548.60,-
Apr 07 1994,553.20,553.20,553.20,553.20,553.20,-
Apr 06 1994,549.73,549.73,549.73,549.73,549.73,-
Apr 05 1994,550.02,550.02,550.02,550.02,550.02,-
Apr 04 1994,538.37,538.37,538.37,538.37,538.37,-
Mar 31 1994,546.65,546.65,546.65,546.65,546.65,-
Mar 30 1994,546.36,546.36,546.36,546.36,546.36,-
Mar 29 1994,554.84,554.84,554.84,554.84,554.84,-
Mar 28 1994,564.01,564.01,564.01,564.01,564.01,-
Mar 25 1994,564.72,564.72,564.72,564.72,564.72,-
Mar 24 1994,569.02,569.02,569.02,569.02,569.02,-
Mar 23 1994,574.15,574.15,574.15,574.15,574.15,-
Mar 22 1994,574.47,574.47,574.47,574.47,574.47,-
Mar 21 1994,574.14,574.14,574.14,574.14,574.14,-
Mar 18 1994,577.23,577.23,577.23,577.23,577.23,-
Mar 17 1994,577.03,577.03,577.03,577.03,577.03,-
Mar 16 1994,575.19,575.19,575.19,575.19,575.19,-
Mar 15 1994,572.21,572.21,572.21,572.21,572.21,-
Mar 14 1994,572.62,572.62,572.62,572.62,572.62,-
Mar 11 1994,571.44,571.44,571.44,571.44,571.44,-
Mar 10 1994,568.32,568.32,568.32,568.32,568.32,-
Mar 09 1994,572.17,572.17,572.17,572.17,572.17,-
Mar 08 1994,570.48,570.48,570.48,570.48,570.48,-
Mar 07 1994,571.72,571.72,571.72,571.72,571.72,-
Mar 04 1994,569.00,569.00,569.00,569.00,569.00,-
Mar 03 1994,566.83,566.83,566.83,566.83,566.83,-
Mar 02 1994,569.00,569.00,569.00,569.00,569.00,-
Mar 01 1994,568.33,568.33,568.33,568.33,568.33,-
Feb 28 1994,571.57,571.57,571.57,571.57,571.57,-
Feb 25 1994,570.14,570.14,570.14,570.14,570.14,-
Feb 24 1994,567.91,567.91,567.91,567.91,567.91,-
Feb 23 1994,575.75,575.75,575.75,575.75,575.75,-
Feb 22 1994,576.58,576.58,576.58,576.58,576.58,-
Feb 18 1994,571.87,571.87,571.87,571.87,571.87,-
Feb 17 1994,575.01,575.01,575.01,575.01,575.01,-
Feb 16 1994,578.00,578.00,578.00,578.00,578.00,-
Feb 15 1994,577.64,577.64,577.64,577.64,577.64,-
Feb 14 1994,574.71,574.71,574.71,574.71,574.71,-
Feb 11 1994,574.51,574.51,574.51,574.51,574.51,-
Feb 10 1994,572.96,572.96,572.96,572.96,572.96,-
Feb 09 1994,577.61,577.61,577.61,577.61,577.61,-
Feb 08 1994,575.36,575.36,575.36,575.36,575.36,-
Feb 07 1994,576.20,576.20,576.20,576.20,576.20,-
Feb 04 1994,573.68,573.68,573.68,573.68,573.68,-
Feb 03 1994,586.69,586.69,586.69,586.69,586.69,-
Feb 02 1994,588.19,588.19,588.19,588.19,588.19,-
Feb 01 1994,585.27,585.27,585.27,585.27,585.27,-
Jan 31 1994,587.52,587.52,587.52,587.52,587.52,-
Jan 28 1994,583.85,583.85,583.85,583.85,583.85,-
Jan 27 1994,581.82,581.82,581.82,581.82,581.82,-
Jan 26 1994,577.12,577.12,577.12,577.12,577.12,-
Jan 25 1994,574.32,574.32,574.32,574.32,574.32,-
Jan 24 1994,575.54,575.54,575.54,575.54,575.54,-
Jan 21 1994,578.82,578.82,578.82,578.82,578.82,-
Jan 20 1994,579.14,579.14,579.14,579.14,579.14,-
Jan 19 1994,578.31,578.31,578.31,578.31,578.31,-
Jan 18 1994,578.24,578.24,578.24,578.24,578.24,-
Jan 17 1994,577.07,577.07,577.07,577.07,577.07,-
Jan 14 1994,579.04,579.04,579.04,579.04,579.04,-
Jan 13 1994,576.01,576.01,576.01,576.01,576.01,-
Jan 12 1994,578.03,578.03,578.03,578.03,578.03,-
Jan 11 1994,577.98,577.98,577.98,577.98,577.98,-
Jan 10 1994,579.37,579.37,579.37,579.37,579.37,-
Jan 07 1994,572.76,572.76,572.76,572.76,572.76,-
Jan 06 1994,569.37,569.37,569.37,569.37,569.37,-
Jan 05 1994,569.90,569.90,569.90,569.90,569.90,-
Jan 04 1994,569.07,569.07,569.07,569.07,569.07,-
Jan 03 1994,567.10,567.10,567.10,567.10,567.10,-
Dec 31 1993,568.20,568.20,568.20,568.20,568.20,-
Dec 30 1993,570.84,570.84,570.84,570.84,570.84,-
Dec 29 1993,573.18,573.18,573.18,573.18,573.18,-
Dec 28 1993,573.60,573.60,573.60,573.60,573.60,-
Dec 27 1993,573.10,573.10,573.10,573.10,573.10,-
Dec 23 1993,568.87,568.87,568.87,568.87,568.87,-
Dec 22 1993,568.79,568.79,568.79,568.79,568.79,-
Dec 21 1993,566.33,566.33,566.33,566.33,566.33,-
Dec 20 1993,566.99,566.99,566.99,566.99,566.99,-
Dec 17 1993,567.62,567.62,567.62,567.62,567.62,-
Dec 16 1993,563.91,563.91,563.91,563.91,563.91,-
Dec 15 1993,562.07,562.07,562.07,562.07,562.07,-
Dec 14 1993,563.54,563.54,563.54,563.54,563.54,-
Dec 13 1993,566.71,566.71,566.71,566.71,566.71,-
Dec 10 1993,564.53,564.53,564.53,564.53,564.53,-
Dec 09 1993,564.81,564.81,564.81,564.81,564.81,-
Dec 08 1993,567.18,567.18,567.18,567.18,567.18,-
Dec 07 1993,567.75,567.75,567.75,567.75,567.75,-
Dec 06 1993,567.31,567.31,567.31,567.31,567.31,-
Dec 03 1993,565.34,565.34,565.34,565.34,565.34,-
Dec 02 1993,563.18,563.18,563.18,563.18,563.18,-
Dec 01 1993,561.58,561.58,561.58,561.58,561.58,-
Nov 30 1993,561.41,561.41,561.41,561.41,561.41,-
Nov 29 1993,561.50,561.50,561.50,561.50,561.50,-
Nov 26 1993,562.80,562.80,562.80,562.80,562.80,-
Nov 24 1993,561.94,561.94,561.94,561.94,561.94,-
Nov 23 1993,560.12,560.12,560.12,560.12,560.12,-
Nov 22 1993,557.74,557.74,557.74,557.74,557.74,-
Nov 19 1993,561.93,561.93,561.93,561.93,561.93,-
Nov 18 1993,563.10,563.10,563.10,563.10,563.10,-
Nov 17 1993,564.53,564.53,564.53,564.53,564.53,-
Nov 16 1993,566.84,566.84,566.84,566.84,566.84,-
Nov 15 1993,563.11,563.11,563.11,563.11,563.11,-
Nov 12 1993,564.94,564.94,564.94,564.94,564.94,-
Nov 11 1993,561.59,561.59,561.59,561.59,561.59,-
Nov 10 1993,562.90,562.90,562.90,562.90,562.90,-
Nov 09 1993,558.76,558.76,558.76,558.76,558.76,-
Nov 08 1993,558.56,558.56,558.56,558.56,558.56,-
Nov 05 1993,557.67,557.67,557.67,557.67,557.67,-
Nov 04 1993,554.82,554.82,554.82,554.82,554.82,-
Nov 03 1993,561.33,561.33,561.33,561.33,561.33,-
Nov 02 1993,567.86,567.86,567.86,567.86,567.86,-
Nov 01 1993,568.49,568.49,568.49,568.49,568.49,-
Oct 29 1993,566.82,566.82,566.82,566.82,566.82,-
Oct 28 1993,566.69,566.69,566.69,566.69,566.69,-
Oct 27 1993,562.91,562.91,562.91,562.91,562.91,-
Oct 26 1993,562.53,562.53,562.53,562.53,562.53,-
Oct 25 1993,562.32,562.32,562.32,562.32,562.32,-
Oct 22 1993,561.11,561.11,561.11,561.11,561.11,-
Oct 21 1993,563.64,563.64,563.64,563.64,563.64,-
Oct 20 1993,564.50,564.50,564.50,564.50,564.50,-
Oct 19 1993,564.67,564.67,564.67,564.67,564.67,-
Oct 18 1993,567.36,567.36,567.36,567.36,567.36,-
Oct 15 1993,568.57,568.57,568.57,568.57,568.57,-
Oct 14 1993,565.34,565.34,565.34,565.34,565.34,-
Oct 13 1993,558.82,558.82,558.82,558.82,558.82,-
Oct 12 1993,558.37,558.37,558.37,558.37,558.37,-
Oct 11 1993,558.08,558.08,558.08,558.08,558.08,-
Oct 08 1993,557.39,557.39,557.39,557.39,557.39,-
Oct 07 1993,555.97,555.97,555.97,555.97,555.97,-
Oct 06 1993,557.84,557.84,557.84,557.84,557.84,-
Oct 05 1993,558.40,558.40,558.40,558.40,558.40,-
Oct 04 1993,558.53,558.53,558.53,558.53,558.53,-
Oct 01 1993,558.24,558.24,558.24,558.24,558.24,-
Sep 30 1993,555.33,555.33,555.33,555.33,555.33,-
Sep 29 1993,556.73,556.73,556.73,556.73,556.73,-
Sep 28 1993,558.41,558.41,558.41,558.41,558.41,-
Sep 27 1993,558.73,558.73,558.73,558.73,558.73,-
Sep 24 1993,553.61,553.61,553.61,553.61,553.61,-
Sep 23 1993,553.50,553.50,553.50,553.50,553.50,-
Sep 22 1993,551.64,551.64,551.64,551.64,551.64,-
Sep 21 1993,547.70,547.70,547.70,547.70,547.70,-
Sep 20 1993,550.24,550.24,550.24,550.24,550.24,-
Sep 17 1993,554.70,554.70,554.70,554.70,554.70,-
Sep 16 1993,555.43,555.43,555.43,555.43,555.43,-
Sep 15 1993,558.03,558.03,558.03,558.03,558.03,-
Sep 14 1993,555.94,555.94,555.94,555.94,555.94,-
Sep 13 1993,558.53,558.53,558.53,558.53,558.53,-
Sep 10 1993,557.90,557.90,557.90,557.90,557.90,-
Sep 09 1993,552.79,552.79,552.79,552.79,552.79,-
Sep 08 1993,551.54,551.54,551.54,551.54,551.54,-
Sep 07 1993,553.78,553.78,553.78,553.78,553.78,-
Sep 03 1993,557.17,557.17,557.17,557.17,557.17,-
Sep 02 1993,557.03,557.03,557.03,557.03,557.03,-
Sep 01 1993,559.20,559.20,559.20,559.20,559.20,-
Aug 31 1993,559.62,559.62,559.62,559.62,559.62,-
Aug 30 1993,557.53,557.53,557.53,557.53,557.53,-
Aug 27 1993,555.78,555.78,555.78,555.78,555.78,-
Aug 26 1993,556.38,556.38,556.38,556.38,556.38,-
Aug 25 1993,555.16,555.16,555.16,555.16,555.16,-
Aug 24 1993,554.65,554.65,554.65,554.65,554.65,-
Aug 23 1993,549.15,549.15,549.15,549.15,549.15,-
Aug 20 1993,550.22,550.22,550.22,550.22,550.22,-
Aug 19 1993,550.53,550.53,550.53,550.53,550.53,-
Aug 18 1993,550.02,550.02,550.02,550.02,550.02,-
Aug 17 1993,546.50,546.50,546.50,546.50,546.50,-
Aug 16 1993,545.50,545.50,545.50,545.50,545.50,-
Aug 13 1993,542.66,542.66,542.66,542.66,542.66,-
Aug 12 1993,541.20,541.20,541.20,541.20,541.20,-
Aug 11 1993,542.97,542.97,542.97,542.97,542.97,-
Aug 10 1993,541.72,541.72,541.72,541.72,541.72,-
Aug 09 1993,543.21,543.21,543.21,543.21,543.21,-
Aug 06 1993,540.34,540.34,540.34,540.34,540.34,-
Aug 05 1993,539.65,539.65,539.65,539.65,539.65,-
Aug 04 1993,540.06,540.06,540.06,540.06,540.06,-
Aug 03 1993,540.89,540.89,540.89,540.89,540.89,-
Aug 02 1993,541.75,541.75,541.75,541.75,541.75,-
Jul 30 1993,539.16,539.16,539.16,539.16,539.16,-
