Date,Open,High,Low,Close*,Adj Close**,Volume
11/13/2006,2128.17,2128.17,2128.17,2128.17,2128.17,-
11/10/2006,2122.26,2122.26,2122.26,2122.26,2122.26,-
11/9/2006,2118.32,2118.32,2118.32,2118.32,2118.32,-
11/8/2006,2129.22,2129.22,2129.22,2129.22,2129.22,-
11/7/2006,2124.28,2124.28,2124.28,2124.28,2124.28,-
11/6/2006,2119.53,2119.53,2119.53,2119.53,2119.53,-
11/3/2006,2095.68,2095.68,2095.68,2095.68,2095.68,-
11/2/2006,2100.21,2100.21,2100.21,2100.21,2100.21,-
11/1/2006,2100.37,2100.37,2100.37,2100.37,2100.37,-
10/31/2006,2115.65,2115.65,2115.65,2115.65,2115.65,-
10/30/2006,2115.63,2115.63,2115.63,2115.63,2115.63,-
10/27/2006,2114.65,2114.65,2114.65,2114.65,2114.65,-
10/26/2006,2132.39,2132.39,2132.39,2132.39,2132.39,-
10/25/2006,2121.84,2121.84,2121.84,2121.84,2121.84,-
10/24/2006,2114.36,2114.36,2114.36,2114.36,2114.36,-
10/23/2006,2113.82,2113.82,2113.82,2113.82,2113.82,-
10/20/2006,2100.86,2100.86,2100.86,2100.86,2100.86,-
10/19/2006,2098.32,2098.32,2098.32,2098.32,2098.32,-
10/18/2006,2096.71,2096.71,2096.71,2096.71,2096.71,-
10/17/2006,2093.58,2093.58,2093.58,2093.58,2093.58,-
10/16/2006,2101.27,2101.27,2101.27,2101.27,2101.27,-
10/13/2006,2095.97,2095.97,2095.97,2095.97,2095.97,-
10/12/2006,2091.69,2091.69,2091.69,2091.69,2091.69,-
10/11/2006,2071.9,2071.9,2071.9,2071.9,2071.9,-
10/10/2006,2077.01,2077.01,2077.01,2077.01,2077.01,-
10/9/2006,2072.71,2072.71,2072.71,2072.71,2072.71,-
10/6/2006,2071.05,2071.05,2071.05,2071.05,2071.05,-
10/5/2006,2076.63,2076.63,2076.63,2076.63,2076.63,-
10/4/2006,2071.45,2071.45,2071.45,2071.45,2071.45,-
10/3/2006,2046.28,2046.28,2046.28,2046.28,2046.28,-
10/2/2006,2041.99,2041.99,2041.99,2041.99,2041.99,-
9/29/2006,2048.89,2048.89,2048.89,2048.89,2048.89,-
9/28/2006,2053.93,2053.93,2053.93,2053.93,2053.93,-
9/27/2006,2049.97,2049.97,2049.97,2049.97,2049.97,-
9/26/2006,2049.2,2049.2,2049.2,2049.2,2049.2,-
9/25/2006,2033.87,2033.87,2033.87,2033.87,2033.87,-
9/22/2006,2016.09,2016.09,2016.09,2016.09,2016.09,-
9/21/2006,2021.08,2021.08,2021.08,2021.08,2021.08,-
9/20/2006,2031.59,2031.59,2031.59,2031.59,2031.59,-
9/19/2006,2021.01,2021.01,2021.01,2021.01,2021.01,-
9/18/2006,2025.39,2025.39,2025.39,2025.39,2025.39,-
9/15/2006,2023.35,2023.35,2023.35,2023.35,2023.35,-
9/14/2006,2017.86,2017.86,2017.86,2017.86,2017.86,-
9/13/2006,2020.49,2020.49,2020.49,2020.49,2020.49,-
9/12/2006,2012.32,2012.32,2012.32,2012.32,2012.32,-
9/11/2006,1991.49,1991.49,1991.49,1991.49,1991.49,-
9/8/2006,1990.44,1990.44,1990.44,1990.44,1990.44,-
9/7/2006,1982.93,1982.93,1982.93,1982.93,1982.93,-
9/6/2006,1992.42,1992.42,1992.42,1992.42,1992.42,-
9/5/2006,2012,2012,2012,2012,2012,-
9/1/2006,2008.47,2008.47,2008.47,2008.47,2008.47,-
8/31/2006,1997.42,1997.42,1997.42,1997.42,1997.42,-
8/30/2006,1998.08,1998.08,1998.08,1998.08,1998.08,-
8/29/2006,1997.21,1997.21,1997.21,1997.21,1997.21,-
8/28/2006,1993.06,1993.06,1993.06,1993.06,1993.06,-
8/25/2006,1982.81,1982.81,1982.81,1982.81,1982.81,-
8/24/2006,1984.09,1984.09,1984.09,1984.09,1984.09,-
8/23/2006,1979.35,1979.35,1979.35,1979.35,1979.35,-
8/22/2006,1988.1,1988.1,1988.1,1988.1,1988.1,-
8/21/2006,1986.11,1986.11,1986.11,1986.11,1986.11,-
8/18/2006,1993.43,1993.43,1993.43,1993.43,1993.43,-
8/17/2006,1986.04,1986.04,1986.04,1986.04,1986.04,-
8/16/2006,1982.81,1982.81,1982.81,1982.81,1982.81,-
8/15/2006,1967.26,1967.26,1967.26,1967.26,1967.26,-
8/14/2006,1940.5,1940.5,1940.5,1940.5,1940.5,-
8/11/2006,1938.13,1938.13,1938.13,1938.13,1938.13,-
8/10/2006,1945.61,1945.61,1945.61,1945.61,1945.61,-
8/9/2006,1936.3,1936.3,1936.3,1936.3,1936.3,-
8/8/2006,1944.22,1944.22,1944.22,1944.22,1944.22,-
8/7/2006,1950.63,1950.63,1950.63,1950.63,1950.63,-
8/4/2006,1956.05,1956.05,1956.05,1956.05,1956.05,-
8/3/2006,1957.41,1957.41,1957.41,1957.41,1957.41,-
8/2/2006,1954.18,1954.18,1954.18,1954.18,1954.18,-
8/1/2006,1942.22,1942.22,1942.22,1942.22,1942.22,-
7/31/2006,1951,1951,1951,1951,1951,-
7/28/2006,1953.86,1953.86,1953.86,1953.86,1953.86,-
7/27/2006,1930.32,1930.32,1930.32,1930.32,1930.32,-
7/26/2006,1937.96,1937.96,1937.96,1937.96,1937.96,-
7/25/2006,1938.68,1938.68,1938.68,1938.68,1938.68,-
7/24/2006,1926.5,1926.5,1926.5,1926.5,1926.5,-
7/21/2006,1894.94,1894.94,1894.94,1894.94,1894.94,-
7/20/2006,1908.42,1908.42,1908.42,1908.42,1908.42,-
7/19/2006,1924.74,1924.74,1924.74,1924.74,1924.74,-
7/18/2006,1889.48,1889.48,1889.48,1889.48,1889.48,-
7/17/2006,1885.82,1885.82,1885.82,1885.82,1885.82,-
7/14/2006,1888.43,1888.43,1888.43,1888.43,1888.43,-
7/13/2006,1897.73,1897.73,1897.73,1897.73,1897.73,-
7/12/2006,1922.62,1922.62,1922.62,1922.62,1922.62,-
7/11/2006,1943.66,1943.66,1943.66,1943.66,1943.66,-
7/10/2006,1935.62,1935.62,1935.62,1935.62,1935.62,-
7/7/2006,1932.75,1932.75,1932.75,1932.75,1932.75,-
7/6/2006,1945.9,1945.9,1945.9,1945.9,1945.9,-
7/5/2006,1940.55,1940.55,1940.55,1940.55,1940.55,-
7/3/2006,1954.49,1954.49,1954.49,1954.49,1954.49,-
6/30/2006,1939.03,1939.03,1939.03,1939.03,1939.03,-
6/29/2006,1943.09,1943.09,1943.09,1943.09,1943.09,-
6/28/2006,1901.98,1901.98,1901.98,1901.98,1901.98,-
6/27/2006,1891.24,1891.24,1891.24,1891.24,1891.24,-
6/26/2006,1908.56,1908.56,1908.56,1908.56,1908.56,-
6/23/2006,1899.32,1899.32,1899.32,1899.32,1899.32,-
6/22/2006,1900.98,1900.98,1900.98,1900.98,1900.98,-
6/21/2006,1910.62,1910.62,1910.62,1910.62,1910.62,-
6/20/2006,1892.13,1892.13,1892.13,1892.13,1892.13,-
6/19/2006,1892.12,1892.12,1892.12,1892.12,1892.12,-
6/16/2006,1909.52,1909.52,1909.52,1909.52,1909.52,-
6/15/2006,1916.56,1916.56,1916.56,1916.56,1916.56,-
6/14/2006,1876.67,1876.67,1876.67,1876.67,1876.67,-
6/13/2006,1866.92,1866.92,1866.92,1866.92,1866.92,-
6/12/2006,1885.81,1885.81,1885.81,1885.81,1885.81,-
6/9/2006,1910.01,1910.01,1910.01,1910.01,1910.01,-
6/8/2006,1918.59,1918.59,1918.59,1918.59,1918.59,-
6/7/2006,1915.77,1915.77,1915.77,1915.77,1915.77,-
6/6/2006,1927.13,1927.13,1927.13,1927.13,1927.13,-
6/5/2006,1929.23,1929.23,1929.23,1929.23,1929.23,-
6/2/2006,1964.11,1964.11,1964.11,1964.11,1964.11,-
6/1/2006,1960.28,1960.28,1960.28,1960.28,1960.28,-
5/31/2006,1936.41,1936.41,1936.41,1936.41,1936.41,-
5/30/2006,1920.09,1920.09,1920.09,1920.09,1920.09,-
5/26/2006,1950.87,1950.87,1950.87,1950.87,1950.87,-
5/25/2006,1939.52,1939.52,1939.52,1939.52,1939.52,-
5/24/2006,1917.48,1917.48,1917.48,1917.48,1917.48,-
5/23/2006,1914.38,1914.38,1914.38,1914.38,1914.38,-
5/22/2006,1922.72,1922.72,1922.72,1922.72,1922.72,-
5/19/2006,1930.27,1930.27,1930.27,1930.27,1930.27,-
5/18/2006,1922.32,1922.32,1922.32,1922.32,1922.32,-
5/17/2006,1935.18,1935.18,1935.18,1935.18,1935.18,-
5/16/2006,1967.79,1967.79,1967.79,1967.79,1967.79,-
5/15/2006,1971.45,1971.45,1971.45,1971.45,1971.45,-
5/12/2006,1966.27,1966.27,1966.27,1966.27,1966.27,-
5/11/2006,1988.56,1988.56,1988.56,1988.56,1988.56,-
5/10/2006,2013.99,2013.99,2013.99,2013.99,2013.99,-
5/9/2006,2016.6,2016.6,2016.6,2016.6,2016.6,-
5/8/2006,2015.84,2015.84,2015.84,2015.84,2015.84,-
5/5/2006,2017.34,2017.34,2017.34,2017.34,2017.34,-
5/4/2006,1996.74,1996.74,1996.74,1996.74,1996.74,-
5/3/2006,1989.97,1989.97,1989.97,1989.97,1989.97,-
5/2/2006,1997.75,1997.75,1997.75,1997.75,1997.75,-
5/1/2006,1985.55,1985.55,1985.55,1985.55,1985.55,-
4/28/2006,1993.79,1993.79,1993.79,1993.79,1993.79,-
4/27/2006,1992.39,1992.39,1992.39,1992.39,1992.39,-
4/26/2006,1985.29,1985.29,1985.29,1985.29,1985.29,-
4/25/2006,1979.51,1979.51,1979.51,1979.51,1979.51,-
4/24/2006,1989.2,1989.2,1989.2,1989.2,1989.2,-
4/21/2006,1993.99,1993.99,1993.99,1993.99,1993.99,-
4/20/2006,1994.23,1994.23,1994.23,1994.23,1994.23,-
4/19/2006,1991.84,1991.84,1991.84,1991.84,1991.84,-
4/18/2006,1988.18,1988.18,1988.18,1988.18,1988.18,-
4/17/2006,1954.25,1954.25,1954.25,1954.25,1954.25,-
4/13/2006,1960.01,1960.01,1960.01,1960.01,1960.01,-
4/12/2006,1958.49,1958.49,1958.49,1958.49,1958.49,-
4/11/2006,1956.12,1956.12,1956.12,1956.12,1956.12,-
4/10/2006,1971.03,1971.03,1971.03,1971.03,1971.03,-
4/7/2006,1969.3,1969.3,1969.3,1969.3,1969.3,-
4/6/2006,1989.87,1989.87,1989.87,1989.87,1989.87,-
4/5/2006,1993.21,1993.21,1993.21,1993.21,1993.21,-
4/4/2006,1984.47,1984.47,1984.47,1984.47,1984.47,-
4/3/2006,1971.93,1971.93,1971.93,1971.93,1971.93,-
3/31/2006,1967.38,1967.38,1967.38,1967.38,1967.38,-
3/30/2006,1975.6,1975.6,1975.6,1975.6,1975.6,-
3/29/2006,1979.51,1979.51,1979.51,1979.51,1979.51,-
3/28/2006,1964.47,1964.47,1964.47,1964.47,1964.47,-
3/27/2006,1977.19,1977.19,1977.19,1977.19,1977.19,-
3/24/2006,1979.24,1979.24,1979.24,1979.24,1979.24,-
3/23/2006,1977.29,1977.29,1977.29,1977.29,1977.29,-
3/22/2006,1982.4,1982.4,1982.4,1982.4,1982.4,-
3/21/2006,1970.5,1970.5,1970.5,1970.5,1970.5,-
3/20/2006,1982.4,1982.4,1982.4,1982.4,1982.4,-
3/17/2006,1985.69,1985.69,1985.69,1985.69,1985.69,-
3/16/2006,1982.76,1982.76,1982.76,1982.76,1982.76,-
3/15/2006,1979.21,1979.21,1979.21,1979.21,1979.21,-
3/14/2006,1970.66,1970.66,1970.66,1970.66,1970.66,-
3/13/2006,1950.39,1950.39,1950.39,1950.39,1950.39,-
3/10/2006,1945.93,1945.93,1945.93,1945.93,1945.93,-
3/9/2006,1931.73,1931.73,1931.73,1931.73,1931.73,-
3/8/2006,1941.17,1941.17,1941.17,1941.17,1941.17,-
3/7/2006,1936.68,1936.68,1936.68,1936.68,1936.68,-
3/6/2006,1940.2,1940.2,1940.2,1940.2,1940.2,-
3/3/2006,1953.74,1953.74,1953.74,1953.74,1953.74,-
3/2/2006,1956.6,1956.6,1956.6,1956.6,1956.6,-
3/1/2006,1959.77,1959.77,1959.77,1959.77,1959.77,-
2/28/2006,1943.19,1943.19,1943.19,1943.19,1943.19,-
2/27/2006,1963.58,1963.58,1963.58,1963.58,1963.58,-
2/24/2006,1956.14,1956.14,1956.14,1956.14,1956.14,-
2/23/2006,1953.37,1953.37,1953.37,1953.37,1953.37,-
2/22/2006,1960.26,1960.26,1960.26,1960.26,1960.26,-
2/21/2006,1945.45,1945.45,1945.45,1945.45,1945.45,-
2/17/2006,1951.83,1951.83,1951.83,1951.83,1951.83,-
2/16/2006,1955.06,1955.06,1955.06,1955.06,1955.06,-
2/15/2006,1940.69,1940.69,1940.69,1940.69,1940.69,-
2/14/2006,1933.46,1933.46,1933.46,1933.46,1933.46,-
2/13/2006,1914.02,1914.02,1914.02,1914.02,1914.02,-
2/10/2006,1920,1920,1920,1920,1920,-
2/9/2006,1915.1,1915.1,1915.1,1915.1,1915.1,-
2/8/2006,1917.84,1917.84,1917.84,1917.84,1917.84,-
2/7/2006,1900.58,1900.58,1900.58,1900.58,1900.58,-
2/6/2006,1916.04,1916.04,1916.04,1916.04,1916.04,-
2/3/2006,1914.5,1914.5,1914.5,1914.5,1914.5,-
2/2/2006,1924.67,1924.67,1924.67,1924.67,1924.67,-
2/1/2006,1941.75,1941.75,1941.75,1941.75,1941.75,-
1/31/2006,1937.93,1937.93,1937.93,1937.93,1937.93,-
1/30/2006,1945.66,1945.66,1945.66,1945.66,1945.66,-
1/27/2006,1943.34,1943.34,1943.34,1943.34,1943.34,-
1/26/2006,1928.17,1928.17,1928.17,1928.17,1928.17,-
1/25/2006,1914.28,1914.28,1914.28,1914.28,1914.28,-
1/24/2006,1917.54,1917.54,1917.54,1917.54,1917.54,-
1/23/2006,1912.91,1912.91,1912.91,1912.91,1912.91,-
1/20/2006,1909.35,1909.35,1909.35,1909.35,1909.35,-
1/19/2006,1944.98,1944.98,1944.98,1944.98,1944.98,-
1/18/2006,1934.21,1934.21,1934.21,1934.21,1934.21,-
1/17/2006,1941.57,1941.57,1941.57,1941.57,1941.57,-
1/13/2006,1948.64,1948.64,1948.64,1948.64,1948.64,-
1/12/2006,1946.28,1946.28,1946.28,1946.28,1946.28,-
1/11/2006,1958.56,1958.56,1958.56,1958.56,1958.56,-
1/10/2006,1951.53,1951.53,1951.53,1951.53,1951.53,-
1/9/2006,1952.13,1952.13,1952.13,1952.13,1952.13,-
1/6/2006,1945.02,1945.02,1945.02,1945.02,1945.02,-
1/5/2006,1926.44,1926.44,1926.44,1926.44,1926.44,-
1/4/2006,1926.39,1926.39,1926.39,1926.39,1926.39,-
1/3/2006,1918.96,1918.96,1918.96,1918.96,1918.96,-
12/30/2005,1887.94,1887.94,1887.94,1887.94,1887.94,-
12/29/2005,1897.2,1897.2,1897.2,1897.2,1897.2,-
12/28/2005,1902.74,1902.74,1902.74,1902.74,1902.74,-
12/27/2005,1899.93,1899.93,1899.93,1899.93,1899.93,-
12/23/2005,1918.25,1918.25,1918.25,1918.25,1918.25,-
12/22/2005,1917.16,1917.16,1917.16,1917.16,1917.16,-
12/21/2005,1908.65,1908.65,1908.65,1908.65,1908.65,-
12/20/2005,1903.81,1903.81,1903.81,1903.81,1903.81,-
12/19/2005,1904.21,1904.21,1904.21,1904.21,1904.21,-
12/16/2005,1915.4,1915.4,1915.4,1915.4,1915.4,-
12/15/2005,1920.85,1920.85,1920.85,1920.85,1920.85,-
12/14/2005,1923.44,1923.44,1923.44,1923.44,1923.44,-
12/13/2005,1915.3,1915.3,1915.3,1915.3,1915.3,-
12/12/2005,1904.59,1904.59,1904.59,1904.59,1904.59,-
12/9/2005,1902.92,1902.92,1902.92,1902.92,1902.92,-
12/8/2005,1897.57,1897.57,1897.57,1897.57,1897.57,-
12/7/2005,1899.69,1899.69,1899.69,1899.69,1899.69,-
12/6/2005,1908.89,1908.89,1908.89,1908.89,1908.89,-
12/5/2005,1906.42,1906.42,1906.42,1906.42,1906.42,-
12/2/2005,1910.86,1910.86,1910.86,1910.86,1910.86,-
12/1/2005,1910.23,1910.23,1910.23,1910.23,1910.23,-
11/30/2005,1887.28,1887.28,1887.28,1887.28,1887.28,-
11/29/2005,1898.74,1898.74,1898.74,1898.74,1898.74,-
11/28/2005,1898.37,1898.37,1898.37,1898.37,1898.37,-
11/25/2005,1914.41,1914.41,1914.41,1914.41,1914.41,-
11/23/2005,1910.39,1910.39,1910.39,1910.39,1910.39,-
11/22/2005,1903.66,1903.66,1903.66,1903.66,1903.66,-
11/21/2005,1893.93,1893.93,1893.93,1893.93,1893.93,-
11/18/2005,1883.99,1883.99,1883.99,1883.99,1883.99,-
11/17/2005,1875.49,1875.49,1875.49,1875.49,1875.49,-
11/16/2005,1857.97,1857.97,1857.97,1857.97,1857.97,-
11/15/2005,1854.28,1854.28,1854.28,1854.28,1854.28,-
11/14/2005,1861.25,1861.25,1861.25,1861.25,1861.25,-
11/11/2005,1862.56,1862.56,1862.56,1862.56,1862.56,-
11/10/2005,1856.9,1856.9,1856.9,1856.9,1856.9,-
11/9/2005,1841,1841,1841,1841,1841,-
11/8/2005,1837.8,1837.8,1837.8,1837.8,1837.8,-
11/7/2005,1843.27,1843.27,1843.27,1843.27,1843.27,-
11/4/2005,1839.16,1839.16,1839.16,1839.16,1839.16,-
11/3/2005,1838.86,1838.86,1838.86,1838.86,1838.86,-
11/2/2005,1830.43,1830.43,1830.43,1830.43,1830.43,-
11/1/2005,1812.11,1812.11,1812.11,1812.11,1812.11,-
10/31/2005,1818.5,1818.5,1818.5,1818.5,1818.5,-
10/28/2005,1805.56,1805.56,1805.56,1805.56,1805.56,-
10/27/2005,1776.01,1776.01,1776.01,1776.01,1776.01,-
10/26/2005,1794.56,1794.56,1794.56,1794.56,1794.56,-
10/25/2005,1802.3,1802.3,1802.3,1802.3,1802.3,-
10/24/2005,1806.59,1806.59,1806.59,1806.59,1806.59,-
10/21/2005,1776.73,1776.73,1776.73,1776.73,1776.73,-
10/20/2005,1774.02,1774.02,1774.02,1774.02,1774.02,-
10/19/2005,1801.01,1801.01,1801.01,1801.01,1801.01,-
10/18/2005,1774.32,1774.32,1774.32,1774.32,1774.32,-
10/17/2005,1792.33,1792.33,1792.33,1792.33,1792.33,-
10/14/2005,1787.01,1787.01,1787.01,1787.01,1787.01,-
10/13/2005,1772.36,1772.36,1772.36,1772.36,1772.36,-
10/12/2005,1773.6,1773.6,1773.6,1773.6,1773.6,-
10/11/2005,1784.22,1784.22,1784.22,1784.22,1784.22,-
10/10/2005,1787.8,1787.8,1787.8,1787.8,1787.8,-
10/7/2005,1800.71,1800.71,1800.71,1800.71,1800.71,-
10/6/2005,1794.04,1794.04,1794.04,1794.04,1794.04,-
10/5/2005,1801.4,1801.4,1801.4,1801.4,1801.4,-
10/4/2005,1827.96,1827.96,1827.96,1827.96,1827.96,-
10/3/2005,1846.17,1846.17,1846.17,1846.17,1846.17,-
9/30/2005,1849.33,1849.33,1849.33,1849.33,1849.33,-
9/29/2005,1847.62,1847.62,1847.62,1847.62,1847.62,-
9/28/2005,1831.32,1831.32,1831.32,1831.32,1831.32,-
9/27/2005,1829.13,1829.13,1829.13,1829.13,1829.13,-
9/26/2005,1829.05,1829.05,1829.05,1829.05,1829.05,-
9/23/2005,1828.54,1828.54,1828.54,1828.54,1828.54,-
9/22/2005,1827.54,1827.54,1827.54,1827.54,1827.54,-
9/21/2005,1820.49,1820.49,1820.49,1820.49,1820.49,-
9/20/2005,1837.2,1837.2,1837.2,1837.2,1837.2,-
9/19/2005,1851.74,1851.74,1851.74,1851.74,1851.74,-
9/16/2005,1862.11,1862.11,1862.11,1862.11,1862.11,-
9/15/2005,1846.76,1846.76,1846.76,1846.76,1846.76,-
9/14/2005,1845.84,1845.84,1845.84,1845.84,1845.84,-
9/13/2005,1851.87,1851.87,1851.87,1851.87,1851.87,-
9/12/2005,1865.45,1865.45,1865.45,1865.45,1865.45,-
9/9/2005,1866.74,1866.74,1866.74,1866.74,1866.74,-
9/8/2005,1852,1852,1852,1852,1852,-
9/7/2005,1859,1859,1859,1859,1859,-
9/6/2005,1854.23,1854.23,1854.23,1854.23,1854.23,-
9/2/2005,1831.06,1831.06,1831.06,1831.06,1831.06,-
9/1/2005,1836.37,1836.37,1836.37,1836.37,1836.37,-
8/31/2005,1834.48,1834.48,1834.48,1834.48,1834.48,-
8/30/2005,1815.97,1815.97,1815.97,1815.97,1815.97,-
8/29/2005,1821.56,1821.56,1821.56,1821.56,1821.56,-
8/26/2005,1810.52,1810.52,1810.52,1810.52,1810.52,-
8/25/2005,1821.46,1821.46,1821.46,1821.46,1821.46,-
8/24/2005,1817.22,1817.22,1817.22,1817.22,1817.22,-
8/23/2005,1829.11,1829.11,1829.11,1829.11,1829.11,-
8/22/2005,1835.32,1835.32,1835.32,1835.32,1835.32,-
8/19/2005,1832.29,1832.29,1832.29,1832.29,1832.29,-
8/18/2005,1831.09,1831.09,1831.09,1831.09,1831.09,-
8/17/2005,1832.82,1832.82,1832.82,1832.82,1832.82,-
8/16/2005,1830.99,1830.99,1830.99,1830.99,1830.99,-
8/15/2005,1852.78,1852.78,1852.78,1852.78,1852.78,-
8/12/2005,1847.31,1847.31,1847.31,1847.31,1847.31,-
8/11/2005,1858.43,1858.43,1858.43,1858.43,1858.43,-
8/10/2005,1845.16,1845.16,1845.16,1845.16,1845.16,-
8/9/2005,1847.76,1847.76,1847.76,1847.76,1847.76,-
8/8/2005,1835.37,1835.37,1835.37,1835.37,1835.37,-
8/5/2005,1840.19,1840.19,1840.19,1840.19,1840.19,-
8/4/2005,1854.3,1854.3,1854.3,1854.3,1854.3,-
8/3/2005,1868.06,1868.06,1868.06,1868.06,1868.06,-
8/2/2005,1866.28,1866.28,1866.28,1866.28,1866.28,-
8/1/2005,1853.13,1853.13,1853.13,1853.13,1853.13,-
7/29/2005,1851.37,1851.37,1851.37,1851.37,1851.37,-
7/28/2005,1865.64,1865.64,1865.64,1865.64,1865.64,-
7/27/2005,1854.72,1854.72,1854.72,1854.72,1854.72,-
7/26/2005,1846.04,1846.04,1846.04,1846.04,1846.04,-
7/25/2005,1842.85,1842.85,1842.85,1842.85,1842.85,-
7/22/2005,1849.81,1849.81,1849.81,1849.81,1849.81,-
7/21/2005,1839.8,1839.8,1839.8,1839.8,1839.8,-
7/20/2005,1852.02,1852.02,1852.02,1852.02,1852.02,-
7/19/2005,1843.07,1843.07,1843.07,1843.07,1843.07,-
7/18/2005,1830.75,1830.75,1830.75,1830.75,1830.75,-
7/15/2005,1840.93,1840.93,1840.93,1840.93,1840.93,-
7/14/2005,1838.8,1838.8,1838.8,1838.8,1838.8,-
7/13/2005,1833.98,1833.98,1833.98,1833.98,1833.98,-
7/12/2005,1832.15,1832.15,1832.15,1832.15,1832.15,-
7/11/2005,1827.91,1827.91,1827.91,1827.91,1827.91,-
7/8/2005,1816.52,1816.52,1816.52,1816.52,1816.52,-
7/7/2005,1795.55,1795.55,1795.55,1795.55,1795.55,-
7/6/2005,1791.05,1791.05,1791.05,1791.05,1791.05,-
7/5/2005,1805.68,1805.68,1805.68,1805.68,1805.68,-
7/1/2005,1789.85,1789.85,1789.85,1789.85,1789.85,-
6/30/2005,1784.99,1784.99,1784.99,1784.99,1784.99,-
6/29/2005,1797.73,1797.73,1797.73,1797.73,1797.73,-
6/28/2005,1800.07,1800.07,1800.07,1800.07,1800.07,-
6/27/2005,1783.45,1783.45,1783.45,1783.45,1783.45,-
6/24/2005,1784.77,1784.77,1784.77,1784.77,1784.77,-
6/23/2005,1798.49,1798.49,1798.49,1798.49,1798.49,-
6/22/2005,1817.8,1817.8,1817.8,1817.8,1817.8,-
6/21/2005,1817.36,1817.36,1817.36,1817.36,1817.36,-
6/20/2005,1821.06,1821.06,1821.06,1821.06,1821.06,-
6/17/2005,1822.35,1822.35,1822.35,1822.35,1822.35,-
6/16/2005,1813.35,1813.35,1813.35,1813.35,1813.35,-
6/15/2005,1806.78,1806.78,1806.78,1806.78,1806.78,-
6/14/2005,1802.73,1802.73,1802.73,1802.73,1802.73,-
6/13/2005,1798.07,1798.07,1798.07,1798.07,1798.07,-
6/10/2005,1793.51,1793.51,1793.51,1793.51,1793.51,-
6/9/2005,1797.72,1797.72,1797.72,1797.72,1797.72,-
6/8/2005,1788.3,1788.3,1788.3,1788.3,1788.3,-
6/7/2005,1791.89,1791.89,1791.89,1791.89,1791.89,-
6/6/2005,1792.14,1792.14,1792.14,1792.14,1792.14,-
6/3/2005,1789.83,1789.83,1789.83,1789.83,1789.83,-
6/2/2005,1802.19,1802.19,1802.19,1802.19,1802.19,-
6/1/2005,1799.15,1799.15,1799.15,1799.15,1799.15,-
5/31/2005,1782.46,1782.46,1782.46,1782.46,1782.46,-
5/27/2005,1793.34,1793.34,1793.34,1793.34,1793.34,-
5/26/2005,1791.41,1791.41,1791.41,1791.41,1791.41,-
5/25/2005,1779.81,1779.81,1779.81,1779.81,1779.81,-
5/24/2005,1785.8,1785.8,1785.8,1785.8,1785.8,-
5/23/2005,1785.46,1785.46,1785.46,1785.46,1785.46,-
5/20/2005,1778.59,1778.59,1778.59,1778.59,1778.59,-
5/19/2005,1781.28,1781.28,1781.28,1781.28,1781.28,-
5/18/2005,1773.01,1773.01,1773.01,1773.01,1773.01,-
5/17/2005,1755.1,1755.1,1755.1,1755.1,1755.1,-
5/16/2005,1742.74,1742.74,1742.74,1742.74,1742.74,-
5/13/2005,1725.15,1725.15,1725.15,1725.15,1725.15,-
5/12/2005,1732.89,1732.89,1732.89,1732.89,1732.89,-
5/11/2005,1750.26,1750.26,1750.26,1750.26,1750.26,-
5/10/2005,1742.06,1742.06,1742.06,1742.06,1742.06,-
5/9/2005,1760.87,1760.87,1760.87,1760.87,1760.87,-
5/6/2005,1749.65,1749.65,1749.65,1749.65,1749.65,-
5/5/2005,1751.47,1751.47,1751.47,1751.47,1751.47,-
5/4/2005,1755.92,1755.92,1755.92,1755.92,1755.92,-
5/3/2005,1733.95,1733.95,1733.95,1733.95,1733.95,-
5/2/2005,1735.43,1735.43,1735.43,1735.43,1735.43,-
4/29/2005,1727.49,1727.49,1727.49,1727.49,1727.49,-
4/28/2005,1707.13,1707.13,1707.13,1707.13,1707.13,-
4/27/2005,1726.21,1726.21,1726.21,1726.21,1726.21,-
4/26/2005,1719.09,1719.09,1719.09,1719.09,1719.09,-
4/25/2005,1734.56,1734.56,1734.56,1734.56,1734.56,-
4/22/2005,1719.66,1719.66,1719.66,1719.66,1719.66,-
4/21/2005,1731.27,1731.27,1731.27,1731.27,1731.27,-
4/20/2005,1697.74,1697.74,1697.74,1697.74,1697.74,-
4/19/2005,1720.43,1720.43,1720.43,1720.43,1720.43,-
4/18/2005,1710.27,1710.27,1710.27,1710.27,1710.27,-
4/15/2005,1705.26,1705.26,1705.26,1705.26,1705.26,-
4/14/2005,1734.25,1734.25,1734.25,1734.25,1734.25,-
4/13/2005,1751.77,1751.77,1751.77,1751.77,1751.77,-
4/12/2005,1772.44,1772.44,1772.44,1772.44,1772.44,-
4/11/2005,1762.56,1762.56,1762.56,1762.56,1762.56,-
4/8/2005,1762.52,1762.52,1762.52,1762.52,1762.52,-
4/7/2005,1777.35,1777.35,1777.35,1777.35,1777.35,-
4/6/2005,1766.69,1766.69,1766.69,1766.69,1766.69,-
4/5/2005,1762.32,1762.32,1762.32,1762.32,1762.32,-
4/4/2005,1754.43,1754.43,1754.43,1754.43,1754.43,-
4/1/2005,1749.45,1749.45,1749.45,1749.45,1749.45,-
3/31/2005,1760.89,1760.89,1760.89,1760.89,1760.89,-
3/30/2005,1762.09,1762.09,1762.09,1762.09,1762.09,-
